"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,48.0,0.0,0.00017213821411132812,"[[[[Premise]]]]: Five girls and two guys are crossing a overpass.>>>>[[[[Hypothesis]]]]: The three [[men]] [[sit]] and talk about their lives.",2.0,0.9965821504592896,"[[[[Premise]]]]: Five girls and two guys are crossing a overpass.>>>>[[[[Hypothesis]]]]: The three [[folks]] [[ride]] and talk about their lives.","Successful"
2.0,1.0,1.0,0.81109619140625,"[[[[Premise]]]]: A person with a purple shirt is painting an image of a woman on a white wall.>>>>[[[[Hypothesis]]]]: A woman paints a portrait of a person.",1.0,0.81109619140625,"[[[[Premise]]]]: A person with a purple shirt is painting an image of a woman on a white wall.>>>>[[[[Hypothesis]]]]: A woman paints a portrait of a person.","Skipped"
2.0,114.0,2.0,0.008842289447784424,"[[[[Premise]]]]: A person with a purple shirt is painting an image of a woman on a white wall.>>>>[[[[Hypothesis]]]]: A woman [[paints]] a portrait of her best friend.",0.0,0.9494132399559021,"[[[[Premise]]]]: A person with a purple shirt is painting an image of a woman on a white wall.>>>>[[[[Hypothesis]]]]: A woman [[scrabble]] a portrait of her best friend.","Successful"
1.0,349.0,1.0,0.0021634697914123535,"[[[[Premise]]]]: Five girls and two guys are crossing a overpass.>>>>[[[[Hypothesis]]]]: There are people [[outside]].",0.0,0.9973980188369751,"[[[[Premise]]]]: Five girls and two guys are crossing a overpass.>>>>[[[[Hypothesis]]]]: There are people [[only]].","Successful"
1.0,61.0,1.0,0.004498541355133057,"[[[[Premise]]]]: A woman is painting a mural of a woman's face.>>>>[[[[Hypothesis]]]]: There is a [[woman]] painting.",2.0,0.9797688722610474,"[[[[Premise]]]]: A woman is painting a mural of a woman's face.>>>>[[[[Hypothesis]]]]: There is a [[aunt]] painting.","Successful"
0.0,264.0,0.0,0.003267049789428711,"[[[[Premise]]]]: A person with a purple shirt is painting an image of a woman on a white wall.>>>>[[[[Hypothesis]]]]: A woman paints a portrait of a [[monkey]].",2.0,0.949680745601654,"[[[[Premise]]]]: A person with a purple shirt is painting an image of a woman on a white wall.>>>>[[[[Hypothesis]]]]: A woman paints a portrait of a [[anaconda]].","Successful"
2.0,98.0,2.0,0.02586585283279419,"[[[[Premise]]]]: A woman is painting a mural of a woman's face.>>>>[[[[Hypothesis]]]]: There is a woman [[painting]] for fun.",0.0,0.9965320229530334,"[[[[Premise]]]]: A woman is painting a mural of a woman's face.>>>>[[[[Hypothesis]]]]: There is a woman [[glueing]] for fun.","Successful"
0.0,229.0,0.0,5.2928924560546875e-05,"[[[[Premise]]]]: A woman is painting a mural of a woman's face.>>>>[[[[Hypothesis]]]]: There is a [[man]] [[tying]] his shoes.",1.0,0.9745467305183411,"[[[[Premise]]]]: A woman is painting a mural of a woman's face.>>>>[[[[Hypothesis]]]]: There is a [[human]] [[pasting]] his shoes.","Successful"
2.0,156.0,2.0,0.0017189979553222656,"[[[[Premise]]]]: A couple is eating outside at a table and he is pointing at something.>>>>[[[[Hypothesis]]]]: The man is [[pointing]] at a purse snatcher.",0.0,0.9999396800994873,"[[[[Premise]]]]: A couple is eating outside at a table and he is pointing at something.>>>>[[[[Hypothesis]]]]: The man is [[driving]] at a purse snatcher.","Successful"
2.0,112.0,2.0,0.0027013421058654785,"[[[[Premise]]]]: Two women walk down a sidewalk along a busy street in a downtown area.>>>>[[[[Hypothesis]]]]: The women were [[walking]] downtown because the buses were on strike",0.0,0.7381811141967773,"[[[[Premise]]]]: Two women walk down a sidewalk along a busy street in a downtown area.>>>>[[[[Hypothesis]]]]: The women were [[trailing]] downtown because the buses were on strike","Successful"
0.0,435.0,0.0,0.003238499164581299,"[[[[Premise]]]]: A couple is eating outside at a table and he is pointing at something.>>>>[[[[Hypothesis]]]]: A couple is eating [[inside]] at a table and he is pointing at something.",2.0,0.9997058510780334,"[[[[Premise]]]]: A couple is eating outside at a table and he is pointing at something.>>>>[[[[Hypothesis]]]]: A couple is eating [[fortuitously]] at a table and he is pointing at something.","Successful"
1.0,264.0,1.0,0.021332204341888428,"[[[[Premise]]]]: A couple is eating outside at a table and he is pointing at something.>>>>[[[[Hypothesis]]]]: People are eating at a [[table]] outside.",0.0,0.9996680617332458,"[[[[Premise]]]]: A couple is eating outside at a table and he is pointing at something.>>>>[[[[Hypothesis]]]]: People are eating at a [[treadmill]] outside.","Successful"
1.0,57.0,1.0,0.24575775861740112,"[[[[Premise]]]]: Two women walk down a sidewalk along a busy street in a downtown area.>>>>[[[[Hypothesis]]]]: The women were [[walking]] downtown",2.0,0.9701086282730103,"[[[[Premise]]]]: Two women walk down a sidewalk along a busy street in a downtown area.>>>>[[[[Hypothesis]]]]: The women were [[shambling]] downtown","Successful"
0.0,118.0,0.0,7.617473602294922e-05,"[[[[Premise]]]]: Two women walk down a sidewalk along a busy street in a downtown area.>>>>[[[[Hypothesis]]]]: The women were [[picking]] berries in the [[countryside]]",2.0,0.8304113745689392,"[[[[Premise]]]]: Two women walk down a sidewalk along a busy street in a downtown area.>>>>[[[[Hypothesis]]]]: The women were [[carrying]] berries in the [[town]]","Successful"
2.0,139.0,2.0,0.004886209964752197,"[[[[Premise]]]]: Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE."">>>>[[[[Hypothesis]]]]: The people are having a chat before [[going]] into the work building.",0.0,0.6068457961082458,"[[[[Premise]]]]: Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE."">>>>[[[[Hypothesis]]]]: The people are having a chat before [[floating]] into the work building.","Successful"
1.0,120.0,1.0,0.20137327909469604,"[[[[Premise]]]]: Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE."">>>>[[[[Hypothesis]]]]: The group of [[people]] aren't inide of the building.",2.0,0.7994121313095093,"[[[[Premise]]]]: Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE."">>>>[[[[Hypothesis]]]]: The group of [[mens]] aren't inide of the building.","Successful"
0.0,87.0,0.0,0.0001380443572998047,"[[[[Premise]]]]: Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE."">>>>[[[[Hypothesis]]]]: The [[people]] are [[sitting]] in the hotel [[lobby]].",2.0,0.7381523847579956,"[[[[Premise]]]]: Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE."">>>>[[[[Hypothesis]]]]: The [[multitudes]] are [[scrunching]] in the hotel [[advisement]].","Successful"
0.0,1.0,2.0,0.8767127990722656,"[[[[Premise]]]]: The flight attendant dressed in yellow demonstrates life vest usage.>>>>[[[[Hypothesis]]]]: A woman is preparing drinks on an airplane.",2.0,0.8767127990722656,"[[[[Premise]]]]: The flight attendant dressed in yellow demonstrates life vest usage.>>>>[[[[Hypothesis]]]]: A woman is preparing drinks on an airplane.","Skipped"
1.0,66.0,1.0,0.008120119571685791,"[[[[Premise]]]]: The girls walk down the street.>>>>[[[[Hypothesis]]]]: [[Girls]] walk down the street.",2.0,0.9975889921188354,"[[[[Premise]]]]: The girls walk down the street.>>>>[[[[Hypothesis]]]]: [[Blondes]] walk down the street.","Successful"
2.0,150.0,2.0,0.04244357347488403,"[[[[Premise]]]]: The flight attendant dressed in yellow demonstrates life vest usage.>>>>[[[[Hypothesis]]]]: A flight attendant is [[standing]] in front of passengers.",0.0,0.964415967464447,"[[[[Premise]]]]: The flight attendant dressed in yellow demonstrates life vest usage.>>>>[[[[Hypothesis]]]]: A flight attendant is [[shopping]] in front of passengers.","Successful"
2.0,134.0,2.0,0.03313785791397095,"[[[[Premise]]]]: The flight attendant dressed in yellow demonstrates life vest usage.>>>>[[[[Hypothesis]]]]: A flight [[attendant]] is [[demonstrating]] safety procedures before takeoff.",1.0,0.6764830946922302,"[[[[Premise]]]]: The flight attendant dressed in yellow demonstrates life vest usage.>>>>[[[[Hypothesis]]]]: A flight [[companion]] is [[featuring]] safety procedures before takeoff.","Successful"
2.0,62.0,2.0,0.05191141366958618,"[[[[Premise]]]]: The girls walk down the street.>>>>[[[[Hypothesis]]]]: Girls were [[going]] to the park.",0.0,0.9994757175445557,"[[[[Premise]]]]: The girls walk down the street.>>>>[[[[Hypothesis]]]]: Girls were [[floating]] to the park.","Successful"
0.0,185.0,0.0,0.0028482675552368164,"[[[[Premise]]]]: The girls walk down the street.>>>>[[[[Hypothesis]]]]: Girls [[set]] down in the street.",2.0,0.9983099699020386,"[[[[Premise]]]]: The girls walk down the street.>>>>[[[[Hypothesis]]]]: Girls [[retooled]] down in the street.","Successful"
1.0,95.0,1.0,0.009337186813354492,"[[[[Premise]]]]: A man wearing a red uniform and helmet stands on his motorbike.>>>>[[[[Hypothesis]]]]: a person [[standing]].",0.0,0.9998509883880615,"[[[[Premise]]]]: A man wearing a red uniform and helmet stands on his motorbike.>>>>[[[[Hypothesis]]]]: a person [[shopping]].","Successful"
0.0,161.0,0.0,0.00011742115020751953,"[[[[Premise]]]]: A man wearing a red uniform and helmet stands on his motorbike.>>>>[[[[Hypothesis]]]]: a [[man]] sitting in a [[car]].",1.0,0.9970426559448242,"[[[[Premise]]]]: A man wearing a red uniform and helmet stands on his motorbike.>>>>[[[[Hypothesis]]]]: a [[human]] sitting in a [[automobile]].","Successful"
1.0,171.0,1.0,0.009554028511047363,"[[[[Premise]]]]: A man wearing a red uniform and helmet stands on his motorbike.>>>>[[[[Hypothesis]]]]: a [[man]] standing on his motorbike.",2.0,0.9992153644561768,"[[[[Premise]]]]: A man wearing a red uniform and helmet stands on his motorbike.>>>>[[[[Hypothesis]]]]: a [[brother]] standing on his motorbike.","Successful"
2.0,1.0,0.0,0.9810342192649841,"[[[[Premise]]]]: A man of the cloth puts a black substance on a man's forehead.>>>>[[[[Hypothesis]]]]: The men are at church.",0.0,0.9810342192649841,"[[[[Premise]]]]: A man of the cloth puts a black substance on a man's forehead.>>>>[[[[Hypothesis]]]]: The men are at church.","Skipped"
1.0,171.0,1.0,0.0306396484375,"[[[[Premise]]]]: A man of the cloth puts a black substance on a man's forehead.>>>>[[[[Hypothesis]]]]: The [[man]] puts something on the other mans head.",2.0,0.9973757266998291,"[[[[Premise]]]]: A man of the cloth puts a black substance on a man's forehead.>>>>[[[[Hypothesis]]]]: The [[militia]] puts something on the other mans head.","Successful"
0.0,39.0,0.0,0.0005714297294616699,"[[[[Premise]]]]: A man of the cloth puts a black substance on a man's forehead.>>>>[[[[Hypothesis]]]]: The [[women]] are at the park.",0.0,0.0031633377075195312,"[[[[Premise]]]]: A man of the cloth puts a black substance on a man's forehead.>>>>[[[[Hypothesis]]]]: The [[dames]] are at the park.","Failed"
1.0,116.0,1.0,0.013601839542388916,"[[[[Premise]]]]: A person rolls down a hill riding a wagon as another watches.>>>>[[[[Hypothesis]]]]: Two people are [[outside]].",0.0,0.999879777431488,"[[[[Premise]]]]: A person rolls down a hill riding a wagon as another watches.>>>>[[[[Hypothesis]]]]: Two people are [[agnostic]].","Successful"
0.0,111.0,0.0,0.002610623836517334,"[[[[Premise]]]]: A person rolls down a hill riding a wagon as another watches.>>>>[[[[Hypothesis]]]]: A person stares at an [[empty]] hill.",2.0,0.9454577565193176,"[[[[Premise]]]]: A person rolls down a hill riding a wagon as another watches.>>>>[[[[Hypothesis]]]]: A person stares at an [[unspecified]] hill.","Successful"
2.0,145.0,2.0,0.11043572425842285,"[[[[Premise]]]]: A person rolls down a hill riding a wagon as another watches.>>>>[[[[Hypothesis]]]]: A [[child]] in a wagon rolls down a hill.",0.0,0.9737696051597595,"[[[[Premise]]]]: A person rolls down a hill riding a wagon as another watches.>>>>[[[[Hypothesis]]]]: A [[bambino]] in a wagon rolls down a hill.","Successful"
0.0,53.0,0.0,0.0015124082565307617,"[[[[Premise]]]]: a boy holding onto the wall of an old brick house's raised foundation.>>>>[[[[Hypothesis]]]]: a [[girl]] is leaning against the wall",2.0,0.9816456437110901,"[[[[Premise]]]]: a boy holding onto the wall of an old brick house's raised foundation.>>>>[[[[Hypothesis]]]]: a [[blonde]] is leaning against the wall","Successful"
1.0,296.0,1.0,0.28604787588119507,"[[[[Premise]]]]: a boy holding onto the wall of an old brick house's raised foundation.>>>>[[[[Hypothesis]]]]: a boy is against the wall of a [[raised]] foundation",2.0,0.9830096364021301,"[[[[Premise]]]]: a boy holding onto the wall of an old brick house's raised foundation.>>>>[[[[Hypothesis]]]]: a boy is against the wall of a [[hustled]] foundation","Successful"
2.0,1.0,2.0,0.07467955350875854,"[[[[Premise]]]]: Bruce Springsteen, with one arm outstretched, is singing in the spotlight in a dark concert hall.>>>>[[[[Hypothesis]]]]: Bruce Springsteen is from Florida.",2.0,0.07467955350875854,"[[[[Premise]]]]: Bruce Springsteen, with one arm outstretched, is singing in the spotlight in a dark concert hall.>>>>[[[[Hypothesis]]]]: Bruce Springsteen is from Florida.","Failed"
1.0,30.0,1.0,0.0677902102470398,"[[[[Premise]]]]: Bruce Springsteen, with one arm outstretched, is singing in the spotlight in a dark concert hall.>>>>[[[[Hypothesis]]]]: Bruce Springsteen is a [[singer]].",0.0,0.9999715089797974,"[[[[Premise]]]]: Bruce Springsteen, with one arm outstretched, is singing in the spotlight in a dark concert hall.>>>>[[[[Hypothesis]]]]: Bruce Springsteen is a [[minstrel]].","Successful"
2.0,1.0,1.0,0.8940984606742859,"[[[[Premise]]]]: Six dogs swimming in a river.>>>>[[[[Hypothesis]]]]: Six dogs swim across the river.",1.0,0.8940984606742859,"[[[[Premise]]]]: Six dogs swimming in a river.>>>>[[[[Hypothesis]]]]: Six dogs swim across the river.","Skipped"
2.0,41.0,2.0,0.009678184986114502,"[[[[Premise]]]]: Bruce Springsteen, with one arm outstretched, is singing in the spotlight in a dark concert hall.>>>>[[[[Hypothesis]]]]: Bruce Springsteen is [[gay]]",0.0,0.989896833896637,"[[[[Premise]]]]: Bruce Springsteen, with one arm outstretched, is singing in the spotlight in a dark concert hall.>>>>[[[[Hypothesis]]]]: Bruce Springsteen is [[homo]]","Successful"
1.0,32.0,1.0,0.012427330017089844,"[[[[Premise]]]]: Six dogs swimming in a river.>>>>[[[[Hypothesis]]]]: Six [[dogs]] are outdoors.",2.0,0.998608410358429,"[[[[Premise]]]]: Six dogs swimming in a river.>>>>[[[[Hypothesis]]]]: Six [[huskies]] are outdoors.","Successful"
2.0,350.0,2.0,0.021108388900756836,"[[[[Premise]]]]: a boy holding onto the wall of an old brick house's raised foundation.>>>>[[[[Hypothesis]]]]: a boy holding onto the wall of an old brick house's raised foundation as [[construction]] occurs",1.0,0.8757987022399902,"[[[[Premise]]]]: a boy holding onto the wall of an old brick house's raised foundation.>>>>[[[[Hypothesis]]]]: a boy holding onto the wall of an old brick house's raised foundation as [[outline]] occurs","Successful"
0.0,130.0,0.0,0.0001150369644165039,"[[[[Premise]]]]: Six dogs swimming in a river.>>>>[[[[Hypothesis]]]]: The [[puppies]] are [[setting]] on the couch.",0.0,0.007180511951446533,"[[[[Premise]]]]: Six dogs swimming in a river.>>>>[[[[Hypothesis]]]]: The [[puppys]] are [[limiting]] on the couch.","Failed"
1.0,213.0,1.0,0.04255568981170654,"[[[[Premise]]]]: A man and woman are taking a picture of themselves while a woman in a scarf walks by them.>>>>[[[[Hypothesis]]]]: A man and woman [[take]] selfies of themselves.",0.0,0.9999592900276184,"[[[[Premise]]]]: A man and woman are taking a picture of themselves while a woman in a scarf walks by them.>>>>[[[[Hypothesis]]]]: A man and woman [[handcuff]] selfies of themselves.","Successful"
2.0,212.0,2.0,0.06898987293243408,"[[[[Premise]]]]: A man and woman are taking a picture of themselves while a woman in a scarf walks by them.>>>>[[[[Hypothesis]]]]: A man and woman take selfies while a woman walks by and [[judges]] them.",0.0,0.916956901550293,"[[[[Premise]]]]: A man and woman are taking a picture of themselves while a woman in a scarf walks by them.>>>>[[[[Hypothesis]]]]: A man and woman take selfies while a woman walks by and [[weigh]] them.","Successful"
1.0,69.0,1.0,0.009050190448760986,"[[[[Premise]]]]: a group of people dancing together.>>>>[[[[Hypothesis]]]]: People are [[dancing]].",0.0,0.9999356865882874,"[[[[Premise]]]]: a group of people dancing together.>>>>[[[[Hypothesis]]]]: People are [[juggling]].","Successful"
2.0,102.0,2.0,0.002711176872253418,"[[[[Premise]]]]: a group of people dancing together.>>>>[[[[Hypothesis]]]]: They are doing the [[tango]].",0.0,0.9991499781608582,"[[[[Premise]]]]: a group of people dancing together.>>>>[[[[Hypothesis]]]]: They are doing the [[movie]].","Successful"
0.0,61.0,0.0,0.00011730194091796875,"[[[[Premise]]]]: a group of people dancing together.>>>>[[[[Hypothesis]]]]: No one is [[dancing]].",0.0,0.09937542676925659,"[[[[Premise]]]]: a group of people dancing together.>>>>[[[[Hypothesis]]]]: No one is [[singing]].","Failed"
1.0,38.0,1.0,0.009075164794921875,"[[[[Premise]]]]: Men wearing blue uniforms sit on a bus.>>>>[[[[Hypothesis]]]]: Men sit on the [[bus]].",0.0,0.9999556541442871,"[[[[Premise]]]]: Men wearing blue uniforms sit on a bus.>>>>[[[[Hypothesis]]]]: Men sit on the [[mouse]].","Successful"
0.0,420.0,0.0,0.058070361614227295,"[[[[Premise]]]]: A man and woman are taking a picture of themselves while a woman in a scarf walks by them.>>>>[[[[Hypothesis]]]]: A man and woman have mug [[shots]] taken because they have been arrested.",2.0,0.9758018255233765,"[[[[Premise]]]]: A man and woman are taking a picture of themselves while a woman in a scarf walks by them.>>>>[[[[Hypothesis]]]]: A man and woman have mug [[sights]] taken because they have been arrested.","Successful"
2.0,99.0,2.0,0.0012170672416687012,"[[[[Premise]]]]: Men wearing blue uniforms sit on a bus.>>>>[[[[Hypothesis]]]]: Men sit on the [[bus]] going to work,",0.0,0.9954765439033508,"[[[[Premise]]]]: Men wearing blue uniforms sit on a bus.>>>>[[[[Hypothesis]]]]: Men sit on the [[mouse]] going to work,","Successful"
0.0,144.0,0.0,0.00021463632583618164,"[[[[Premise]]]]: Men wearing blue uniforms sit on a bus.>>>>[[[[Hypothesis]]]]: Men [[drive]] the bus into the ocean.",2.0,0.6963835954666138,"[[[[Premise]]]]: Men wearing blue uniforms sit on a bus.>>>>[[[[Hypothesis]]]]: Men [[promote]] the bus into the ocean.","Successful"
1.0,50.0,1.0,0.0255507230758667,"[[[[Premise]]]]: Two men climbing on a wooden scaffold.>>>>[[[[Hypothesis]]]]: Two people climbing on a [[wooden]] scaffold.",0.0,0.995518684387207,"[[[[Premise]]]]: Two men climbing on a wooden scaffold.>>>>[[[[Hypothesis]]]]: Two people climbing on a [[mahogany]] scaffold.","Successful"
0.0,1.0,1.0,0.9539240598678589,"[[[[Premise]]]]: A bird is flapping its wings on the water.>>>>[[[[Hypothesis]]]]: The bird is floating on the water.",1.0,0.9539240598678589,"[[[[Premise]]]]: A bird is flapping its wings on the water.>>>>[[[[Hypothesis]]]]: The bird is floating on the water.","Skipped"
0.0,55.0,0.0,0.00048673152923583984,"[[[[Premise]]]]: Two men climbing on a wooden scaffold.>>>>[[[[Hypothesis]]]]: Two [[women]] climbing on a wooden scaffold.",1.0,0.983613908290863,"[[[[Premise]]]]: Two men climbing on a wooden scaffold.>>>>[[[[Hypothesis]]]]: Two [[dames]] climbing on a wooden scaffold.","Successful"
2.0,1.0,0.0,0.5836333632469177,"[[[[Premise]]]]: A bird is flapping its wings on the water.>>>>[[[[Hypothesis]]]]: The duck is swimming in the lake.",0.0,0.5836333632469177,"[[[[Premise]]]]: A bird is flapping its wings on the water.>>>>[[[[Hypothesis]]]]: The duck is swimming in the lake.","Skipped"
1.0,1.0,0.0,0.8368832468986511,"[[[[Premise]]]]: A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air.>>>>[[[[Hypothesis]]]]: A young boy is playing in a feild.",0.0,0.8368832468986511,"[[[[Premise]]]]: A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air.>>>>[[[[Hypothesis]]]]: A young boy is playing in a feild.","Skipped"
2.0,153.0,2.0,0.0014092326164245605,"[[[[Premise]]]]: Two men climbing on a wooden scaffold.>>>>[[[[Hypothesis]]]]: Two [[sad]] men climbing on a wooden scaffold.",0.0,0.8084506988525391,"[[[[Premise]]]]: Two men climbing on a wooden scaffold.>>>>[[[[Hypothesis]]]]: Two [[woebegone]] men climbing on a wooden scaffold.","Successful"
0.0,167.0,0.0,0.005447447299957275,"[[[[Premise]]]]: A bird is flapping its wings on the water.>>>>[[[[Hypothesis]]]]: The bird is flying over the [[trees]].",1.0,0.9900924563407898,"[[[[Premise]]]]: A bird is flapping its wings on the water.>>>>[[[[Hypothesis]]]]: The bird is flying over the [[chords]].","Successful"
0.0,186.0,0.0,0.00019103288650512695,"[[[[Premise]]]]: A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air.>>>>[[[[Hypothesis]]]]: A young boy is [[playing]] [[video]] [[games]] indoors.",2.0,0.8450663089752197,"[[[[Premise]]]]: A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air.>>>>[[[[Hypothesis]]]]: A young boy is [[enacting]] [[still]] [[matches]] indoors.","Successful"
2.0,138.0,2.0,0.0038553476333618164,"[[[[Premise]]]]: Six or seven people are standing on a pier with a table and a pair of glasses in the foreground.>>>>[[[[Hypothesis]]]]: They are going [[fishing]].",0.0,0.9972668886184692,"[[[[Premise]]]]: Six or seven people are standing on a pier with a table and a pair of glasses in the foreground.>>>>[[[[Hypothesis]]]]: They are going [[snail]].","Successful"
2.0,253.0,2.0,0.029906034469604492,"[[[[Premise]]]]: A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air.>>>>[[[[Hypothesis]]]]: A young boy is playing in the [[field]] because his mother kicked him out of the house.",0.0,0.9998214840888977,"[[[[Premise]]]]: A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air.>>>>[[[[Hypothesis]]]]: A young boy is playing in the [[gymnasium]] because his mother kicked him out of the house.","Successful"
1.0,80.0,1.0,0.008235275745391846,"[[[[Premise]]]]: Six or seven people are standing on a pier with a table and a pair of glasses in the foreground.>>>>[[[[Hypothesis]]]]: Six or seven [[people]] are standing on a pier.",2.0,0.9824404716491699,"[[[[Premise]]]]: Six or seven people are standing on a pier with a table and a pair of glasses in the foreground.>>>>[[[[Hypothesis]]]]: Six or seven [[men]] are standing on a pier.","Successful"
2.0,73.0,2.0,0.002204298973083496,"[[[[Premise]]]]: A person in a red shirt and black pants hunched over.>>>>[[[[Hypothesis]]]]: The [[person]] is a woman.",0.0,0.9860754013061523,"[[[[Premise]]]]: A person in a red shirt and black pants hunched over.>>>>[[[[Hypothesis]]]]: The [[ape]] is a woman.","Successful"
0.0,76.0,0.0,0.0030618906021118164,"[[[[Premise]]]]: Six or seven people are standing on a pier with a table and a pair of glasses in the foreground.>>>>[[[[Hypothesis]]]]: They are in a [[boat]].",2.0,0.8255245089530945,"[[[[Premise]]]]: Six or seven people are standing on a pier with a table and a pair of glasses in the foreground.>>>>[[[[Hypothesis]]]]: They are in a [[barque]].","Successful"
1.0,79.0,1.0,0.004096806049346924,"[[[[Premise]]]]: A person in a red shirt and black pants hunched over.>>>>[[[[Hypothesis]]]]: A person wears a [[red]] shirt.",0.0,0.999799907207489,"[[[[Premise]]]]: A person in a red shirt and black pants hunched over.>>>>[[[[Hypothesis]]]]: A person wears a [[magenta]] shirt.","Successful"
0.0,75.0,0.0,0.4121561050415039,"[[[[Premise]]]]: This child is on the library steps.>>>>[[[[Hypothesis]]]]: The child is on the school [[steps]].",2.0,0.9670904278755188,"[[[[Premise]]]]: This child is on the library steps.>>>>[[[[Hypothesis]]]]: The child is on the school [[passages]].","Successful"
1.0,67.0,1.0,0.011150538921356201,"[[[[Premise]]]]: This child is on the library steps.>>>>[[[[Hypothesis]]]]: The child is on the [[steps]].",0.0,0.9999752044677734,"[[[[Premise]]]]: This child is on the library steps.>>>>[[[[Hypothesis]]]]: The child is on the [[hikes]].","Successful"
2.0,1.0,1.0,0.9747046232223511,"[[[[Premise]]]]: This child is on the library steps.>>>>[[[[Hypothesis]]]]: The child is on the steps inside the library.",1.0,0.9747046232223511,"[[[[Premise]]]]: This child is on the library steps.>>>>[[[[Hypothesis]]]]: The child is on the steps inside the library.","Skipped"
0.0,87.0,0.0,0.0016222000122070312,"[[[[Premise]]]]: A person in a red shirt and black pants hunched over.>>>>[[[[Hypothesis]]]]: The person is wearing a [[green]] shirt.",2.0,0.9992845058441162,"[[[[Premise]]]]: A person in a red shirt and black pants hunched over.>>>>[[[[Hypothesis]]]]: The person is wearing a [[immature]] shirt.","Successful"
1.0,116.0,1.0,0.032385170459747314,"[[[[Premise]]]]: The tattooed basketball player is about to dunk the ball.>>>>[[[[Hypothesis]]]]: The [[person]] is playing basketball.",2.0,0.9972580671310425,"[[[[Premise]]]]: The tattooed basketball player is about to dunk the ball.>>>>[[[[Hypothesis]]]]: The [[indian]] is playing basketball.","Successful"
2.0,151.0,2.0,0.006623566150665283,"[[[[Premise]]]]: The tattooed basketball player is about to dunk the ball.>>>>[[[[Hypothesis]]]]: The [[player]] has a tattoo that says mother.",0.0,0.999760091304779,"[[[[Premise]]]]: The tattooed basketball player is about to dunk the ball.>>>>[[[[Hypothesis]]]]: The [[violinist]] has a tattoo that says mother.","Successful"
2.0,1.0,1.0,0.6565889120101929,"[[[[Premise]]]]: a boy in a red hooded top is smiling whilst looking away from his reflection.>>>>[[[[Hypothesis]]]]: The boy doesn't want to see his reflection.",1.0,0.6565889120101929,"[[[[Premise]]]]: a boy in a red hooded top is smiling whilst looking away from his reflection.>>>>[[[[Hypothesis]]]]: The boy doesn't want to see his reflection.","Skipped"
0.0,239.0,0.0,0.0005116462707519531,"[[[[Premise]]]]: The tattooed basketball player is about to dunk the ball.>>>>[[[[Hypothesis]]]]: The [[man]] is [[playing]] football..",0.0,0.2983253598213196,"[[[[Premise]]]]: The tattooed basketball player is about to dunk the ball.>>>>[[[[Hypothesis]]]]: The [[human]] is [[acting]] football..","Failed"
0.0,31.0,0.0,0.0010415315628051758,"[[[[Premise]]]]: a boy in a red hooded top is smiling whilst looking away from his reflection.>>>>[[[[Hypothesis]]]]: The boy is [[upset]].",2.0,0.9552097916603088,"[[[[Premise]]]]: a boy in a red hooded top is smiling whilst looking away from his reflection.>>>>[[[[Hypothesis]]]]: The boy is [[stressful]].","Successful"
1.0,104.0,1.0,0.19108599424362183,"[[[[Premise]]]]: a boy in a red hooded top is smiling whilst looking away from his reflection.>>>>[[[[Hypothesis]]]]: A boy in a red hood is [[happy]].",0.0,0.999985933303833,"[[[[Premise]]]]: a boy in a red hooded top is smiling whilst looking away from his reflection.>>>>[[[[Hypothesis]]]]: A boy in a red hood is [[bittersweet]].","Successful"
1.0,121.0,1.0,0.005578458309173584,"[[[[Premise]]]]: A man wearing a gray ball cap walks next to a redheaded woman wearing a long-sleeved blue jean shirt.>>>>[[[[Hypothesis]]]]: the man is wearing a [[gray]] cap.",0.0,0.9999579191207886,"[[[[Premise]]]]: A man wearing a gray ball cap walks next to a redheaded woman wearing a long-sleeved blue jean shirt.>>>>[[[[Hypothesis]]]]: the man is wearing a [[grizzly]] cap.","Successful"
2.0,163.0,2.0,0.015041708946228027,"[[[[Premise]]]]: A man wearing a gray ball cap walks next to a redheaded woman wearing a long-sleeved blue jean shirt.>>>>[[[[Hypothesis]]]]: The man is [[cold]].",0.0,0.9994382858276367,"[[[[Premise]]]]: A man wearing a gray ball cap walks next to a redheaded woman wearing a long-sleeved blue jean shirt.>>>>[[[[Hypothesis]]]]: The man is [[emotionless]].","Successful"
